timestamp,product_id,defects,units,defects_per_unit,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2024-09-05 00:00:00,PRD-A,75.0,1301.0,0.05764796310530361,0.03704609536678652,0.056882997094004746,0.07671989882122297,False,False,False,False,False
2024-09-05 08:00:00,PRD-A,51.0,1241.0,0.0410958904109589,0.036572217220098985,0.056882997094004746,0.07719377696791051,False,False,False,False,False
2024-09-05 16:00:00,PRD-A,82.0,1242.0,0.06602254428341385,0.036580395509085234,0.056882997094004746,0.07718559867892426,False,False,False,False,False
2024-09-06 00:00:00,PRD-A,28.0,815.0,0.0343558282208589,0.03181996064328486,0.056882997094004746,0.08194603354472463,False,True,False,False,True
2024-09-06 08:00:00,PRD-A,49.0,1376.0,0.03561046511627907,0.037594283119073264,0.056882997094004746,0.07617171106893622,True,True,False,False,True
2024-09-06 16:00:00,PRD-A,44.0,1268.0,0.03470031545741325,0.03678962330497704,0.056882997094004746,0.07697637088303246,True,True,True,False,True
2024-09-13 00:00:00,PRD-A,38.0,1242.0,0.030595813204508857,0.036580395509085234,0.056882997094004746,0.07718559867892426,True,True,True,False,True
2024-09-13 08:00:00,PRD-A,46.0,1283.0,0.03585346843335931,0.03690742795788743,0.056882997094004746,0.07685856623012206,True,True,True,False,True
2024-09-13 16:00:00,PRD-A,72.0,1223.0,0.058871627146361405,0.03642329708433388,0.056882997094004746,0.07734269710367561,False,True,True,False,True
2024-09-14 00:00:00,PRD-A,63.0,1281.0,0.04918032786885246,0.03689184030890122,0.056882997094004746,0.07687415387910827,False,False,True,False,True
2024-09-14 08:00:00,PRD-A,55.0,1232.0,0.044642857142857144,0.03649816511346013,0.056882997094004746,0.07726782907454936,False,False,True,False,True
2024-09-14 16:00:00,PRD-A,69.0,1127.0,0.061224489795918366,0.03556970523654453,0.056882997094004746,0.07819628895146497,False,False,False,False,False
2024-09-21 00:00:00,PRD-A,50.0,1096.0,0.04562043795620438,0.03527038727602581,0.056882997094004746,0.07849560691198368,False,False,False,False,False
2024-09-21 08:00:00,PRD-A,56.0,1253.0,0.0446927374301676,0.03666970952640365,0.056882997094004746,0.07709628466160584,False,False,True,False,True
2024-09-21 16:00:00,PRD-A,70.0,1103.0,0.06346328195829556,0.03533907678856903,0.056882997094004746,0.07842691739944047,False,False,False,False,False
2024-09-22 00:00:00,PRD-A,61.0,1226.0,0.049755301794453505,0.03644834467586268,0.056882997094004746,0.07731764951214681,False,False,False,False,False
2024-09-22 08:00:00,PRD-A,68.0,1282.0,0.0530421216848674,0.03689963869296432,0.056882997094004746,0.07686635549504517,False,False,False,False,False
2024-09-22 16:00:00,PRD-A,91.0,1168.0,0.0779109589041096,0.03594712440430905,0.056882997094004746,0.07781886978370045,True,False,False,False,True
2024-09-29 00:00:00,PRD-A,43.0,1210.0,0.03553719008264463,0.036313683235734334,0.056882997094004746,0.07745231095227516,True,False,False,False,True
2024-09-29 08:00:00,PRD-A,89.0,1336.0,0.06661676646706587,0.03730765948008008,0.056882997094004746,0.07645833470792941,False,False,False,False,False
2024-09-29 16:00:00,PRD-A,64.0,1210.0,0.05289256198347107,0.036313683235734334,0.056882997094004746,0.07745231095227516,False,False,False,False,False
2024-09-30 00:00:00,PRD-A,57.0,1262.0,0.045166402535657686,0.036741914396211744,0.056882997094004746,0.07702407979179775,False,False,False,False,False
2024-09-30 08:00:00,PRD-A,55.0,1251.0,0.04396482813749001,0.036653558275270864,0.056882997094004746,0.07711243591273863,False,False,False,False,False
2024-09-30 16:00:00,PRD-A,134.0,1224.0,0.10947712418300654,0.03643165651267453,0.056882997094004746,0.07733433767533496,True,False,False,False,True
2024-10-07 00:00:00,PRD-A,49.0,1267.0,0.03867403314917127,0.036781695360778625,0.056882997094004746,0.07698429882723087,False,False,False,False,False
2024-10-07 08:00:00,PRD-A,98.0,1336.0,0.07335329341317365,0.03730765948008008,0.056882997094004746,0.07645833470792941,False,True,False,False,True
2024-10-07 16:00:00,PRD-A,108.0,1299.0,0.08314087759815242,0.037030830338188755,0.056882997094004746,0.07673516384982074,True,True,False,False,True
2024-10-08 00:00:00,PRD-A,54.0,1312.0,0.041158536585365856,0.03712942814651725,0.056882997094004746,0.07663656604149224,False,True,False,False,True
2024-10-08 08:00:00,PRD-A,72.0,1263.0,0.057007125890736345,0.03674988948371419,0.056882997094004746,0.0770161047042953,False,False,False,False,False
2024-10-08 16:00:00,PRD-A,54.0,1260.0,0.04285714285714286,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,True,False,False,True
2024-10-15 00:00:00,PRD-A,41.0,1268.0,0.032334384858044164,0.03678962330497704,0.056882997094004746,0.07697637088303246,True,True,False,False,True
2024-10-15 08:00:00,PRD-A,53.0,1337.0,0.039640987284966345,0.037314981469344616,0.056882997094004746,0.07645101271866488,False,True,True,False,True
2024-10-15 16:00:00,PRD-A,52.0,1260.0,0.04126984126984127,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,True,True,False,True
2024-10-16 00:00:00,PRD-A,34.0,1324.0,0.0256797583081571,0.03721914958963117,0.056882997094004746,0.07654684459837832,True,True,True,False,True
2024-10-16 08:00:00,PRD-A,37.0,1253.0,0.029529130087789304,0.03666970952640365,0.056882997094004746,0.07709628466160584,True,True,True,False,True
2024-10-16 16:00:00,PRD-A,40.0,1213.0,0.03297609233305853,0.03633913506712613,0.056882997094004746,0.07742685912088336,True,True,True,False,True
2024-10-23 00:00:00,PRD-A,37.0,1228.0,0.03013029315960912,0.036464992053304654,0.056882997094004746,0.07730100213470484,True,True,True,True,True
2024-10-23 08:00:00,PRD-A,37.0,1288.0,0.02872670807453416,0.036946238115271014,0.056882997094004746,0.07681975607273847,True,True,True,True,True
2024-10-23 16:00:00,PRD-A,52.0,1227.0,0.042379788101059496,0.03645667345241331,0.056882997094004746,0.07730932073559618,False,True,True,True,True
2024-10-24 00:00:00,PRD-A,37.0,1244.0,0.0297427652733119,0.0365967224932981,0.056882997094004746,0.07716927169471138,True,True,True,True,True
2024-10-24 08:00:00,PRD-A,36.0,1169.0,0.030795551753635585,0.035956080927794745,0.056882997094004746,0.07780991326021475,True,True,True,True,True
2024-10-24 16:00:00,PRD-A,73.0,1197.0,0.06098579782790309,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,True,True,False,True
2024-10-31 00:00:00,PRD-A,67.0,1298.0,0.05161787365177196,0.03702318459680927,0.056882997094004746,0.07674280959120022,False,False,False,False,False
2024-10-31 08:00:00,PRD-A,52.0,1370.0,0.03795620437956204,0.037552091204332644,0.056882997094004746,0.07621390298367685,False,False,False,False,False
2024-10-31 16:00:00,PRD-A,47.0,1284.0,0.03660436137071651,0.03691520812142933,0.056882997094004746,0.07685078606658016,True,True,False,False,True
2024-11-01 00:00:00,PRD-A,16.0,1128.0,0.014184397163120567,0.03557915471245013,0.056882997094004746,0.07818683947555936,True,True,False,False,True
2024-11-01 08:00:00,PRD-A,30.0,1281.0,0.0234192037470726,0.03689184030890122,0.056882997094004746,0.07687415387910827,True,True,True,False,True
2024-11-01 16:00:00,PRD-A,48.0,1303.0,0.03683806600153492,0.03706132523600075,0.056882997094004746,0.07670466895200874,True,True,True,False,True
2024-11-08 00:00:00,PRD-A,69.0,1216.0,0.05674342105263158,0.03636449265180811,0.056882997094004746,0.07740150153620137,False,True,True,False,True
2024-11-08 08:00:00,PRD-A,69.0,1199.0,0.057547956630525435,0.03621954400770823,0.056882997094004746,0.07754645018030126,False,False,False,False,False
2024-11-08 16:00:00,PRD-A,103.0,1265.0,0.08142292490118577,0.036765811279490676,0.056882997094004746,0.07700018290851882,True,False,False,False,True
2024-11-09 00:00:00,PRD-A,81.0,1216.0,0.06661184210526316,0.03636449265180811,0.056882997094004746,0.07740150153620137,False,False,False,False,False
2024-11-09 08:00:00,PRD-A,90.0,1180.0,0.07627118644067797,0.036053850023945976,0.056882997094004746,0.07771214416406352,False,True,False,False,True
2024-11-09 16:00:00,PRD-A,114.0,1213.0,0.09398186314921682,0.03633913506712613,0.056882997094004746,0.07742685912088336,True,True,True,False,True
2024-11-16 00:00:00,PRD-A,58.0,1170.0,0.04957264957264957,0.035965025966103056,0.056882997094004746,0.07780096822190644,False,True,True,False,True
2024-11-16 08:00:00,PRD-A,61.0,1245.0,0.04899598393574297,0.03660487122815216,0.056882997094004746,0.07716112295985733,False,False,False,False,False
2024-11-16 16:00:00,PRD-A,88.0,1135.0,0.07753303964757709,0.03564495098548698,0.056882997094004746,0.07812104320252251,False,False,False,False,False
2024-11-17 00:00:00,PRD-A,67.0,1256.0,0.05334394904458599,0.03669386403122894,0.056882997094004746,0.07707213015678055,False,False,False,False,False
2024-11-17 08:00:00,PRD-A,71.0,1204.0,0.058970099667774084,0.03626249448666985,0.056882997094004746,0.07750349970133964,False,False,False,False,False
2024-11-17 16:00:00,PRD-A,99.0,1153.0,0.08586296617519515,0.03581138142607525,0.056882997094004746,0.07795461276193424,True,False,False,False,True
2024-11-24 00:00:00,PRD-A,41.0,1196.0,0.034280936454849496,0.03619364453681191,0.056882997094004746,0.07757234965119758,True,False,False,False,True
2024-11-24 08:00:00,PRD-A,50.0,1218.0,0.041050903119868636,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,True,False,False,True
2024-11-24 16:00:00,PRD-A,72.0,1214.0,0.05930807248764415,0.036347598038454096,0.056882997094004746,0.0774183961495554,False,True,False,False,True
2024-11-25 00:00:00,PRD-A,63.0,1226.0,0.05138662316476346,0.03644834467586268,0.056882997094004746,0.07731764951214681,False,False,False,False,False
2024-11-25 08:00:00,PRD-A,71.0,1247.0,0.05693664795509222,0.03662113928200689,0.056882997094004746,0.0771448549060026,False,False,False,False,False
2024-11-25 16:00:00,PRD-A,59.0,875.0,0.06742857142857143,0.03269452347899446,0.056882997094004746,0.08107147070901503,False,False,False,False,False
2024-12-02 00:00:00,PRD-A,63.0,1316.0,0.047872340425531915,0.03715947161477513,0.056882997094004746,0.07660652257323436,False,False,False,False,False
2024-12-02 08:00:00,PRD-A,53.0,1374.0,0.03857350800582242,0.037580249858595684,0.056882997094004746,0.0761857443294138,False,False,False,False,False
2024-12-02 16:00:00,PRD-A,35.0,1249.0,0.02802241793434748,0.0366373682456136,0.056882997094004746,0.07712862594239589,True,True,False,False,True
2024-12-03 00:00:00,PRD-A,30.0,1325.0,0.022641509433962263,0.037226571310033055,0.056882997094004746,0.07653942287797644,True,True,True,False,True
2024-12-03 08:00:00,PRD-A,35.0,1329.0,0.02633559066967645,0.037256174377710935,0.056882997094004746,0.07650981981029856,True,True,True,False,True
2024-12-03 16:00:00,PRD-A,49.0,1242.0,0.039452495974235106,0.036580395509085234,0.056882997094004746,0.07718559867892426,False,True,True,False,True
2024-12-10 00:00:00,PRD-A,131.0,1138.0,0.11511423550087874,0.035672963368891905,0.056882997094004746,0.07809303081911759,True,True,True,False,True
2024-12-10 08:00:00,PRD-A,166.0,1219.0,0.1361771944216571,0.036389756569998585,0.056882997094004746,0.0773762376180109,True,True,False,False,True
2024-12-10 16:00:00,PRD-A,203.0,1200.0,0.16916666666666666,0.03622815557427782,0.056882997094004746,0.07753783861373167,True,True,False,False,True
2024-12-11 00:00:00,PRD-A,168.0,1171.0,0.14346712211784798,0.03597395954375923,0.056882997094004746,0.07779203464425026,True,True,True,False,True
2024-12-11 08:00:00,PRD-A,176.0,1142.0,0.15411558669001751,0.035710141370699555,0.056882997094004746,0.07805585281730994,True,True,True,False,True
2024-12-11 16:00:00,PRD-A,220.0,1151.0,0.19113814074717636,0.0357930821471876,0.056882997094004746,0.07797291204082189,True,True,True,False,True
2024-12-18 00:00:00,PRD-A,72.0,1182.0,0.06091370558375635,0.03607147943638943,0.056882997094004746,0.07769451475162006,False,True,True,False,True
2024-12-18 08:00:00,PRD-A,76.0,1235.0,0.06153846153846154,0.03652293907276191,0.056882997094004746,0.07724305511524758,False,False,False,True,True
2024-12-18 16:00:00,PRD-A,107.0,1157.0,0.09248055315471046,0.03584783753585,0.056882997094004746,0.0779181566521595,True,False,False,True,True
2024-12-19 00:00:00,PRD-A,92.0,1214.0,0.0757825370675453,0.036347598038454096,0.056882997094004746,0.0774183961495554,False,True,False,True,True
2024-12-19 08:00:00,PRD-A,97.0,1226.0,0.07911908646003263,0.03644834467586268,0.056882997094004746,0.07731764951214681,True,True,False,True,True
2024-12-19 16:00:00,PRD-A,128.0,1085.0,0.11797235023041475,0.035161106548051754,0.056882997094004746,0.07860488763995774,True,True,True,True,True
2024-12-26 00:00:00,PRD-A,53.0,1288.0,0.04114906832298137,0.036946238115271014,0.056882997094004746,0.07681975607273847,False,True,True,False,True
2024-12-26 08:00:00,PRD-A,29.0,1294.0,0.02241112828438949,0.036992513053441915,0.056882997094004746,0.07677348113456758,True,True,False,False,True
2024-12-26 16:00:00,PRD-A,47.0,1237.0,0.03799514955537591,0.03653940495335368,0.056882997094004746,0.0772265892346558,False,True,False,False,True
2024-12-27 00:00:00,PRD-A,56.0,1333.0,0.042010502625656414,0.03728564409811157,0.056882997094004746,0.07648035008989792,False,True,True,False,True
2024-12-27 08:00:00,PRD-A,35.0,1303.0,0.02686108979278588,0.03706132523600075,0.056882997094004746,0.07670466895200874,True,True,True,False,True
2024-12-27 16:00:00,PRD-A,55.0,1206.0,0.04560530679933665,0.03627959984225356,0.056882997094004746,0.07748639434575594,False,True,True,False,True
2025-01-03 00:00:00,PRD-A,48.0,1191.0,0.04030226700251889,0.03615026148947366,0.056882997094004746,0.07761573269853583,False,True,True,False,True
2025-01-03 08:00:00,PRD-A,50.0,1253.0,0.03990422984836393,0.03666970952640365,0.056882997094004746,0.07709628466160584,False,True,True,True,True
2025-01-03 16:00:00,PRD-A,89.0,1220.0,0.07295081967213114,0.03639815716085125,0.056882997094004746,0.07736783702715824,False,True,True,False,True
2025-01-04 00:00:00,PRD-A,53.0,1224.0,0.04330065359477124,0.03643165651267453,0.056882997094004746,0.07733433767533496,False,False,True,False,True
2025-01-04 08:00:00,PRD-A,66.0,1246.0,0.052969502407704656,0.03661301015116347,0.056882997094004746,0.07715298403684602,False,False,False,False,False
2025-01-04 16:00:00,PRD-A,80.0,1209.0,0.06617038875103391,0.03630517824721366,0.056882997094004746,0.07746081594079583,False,False,False,False,False
2025-01-11 00:00:00,PRD-A,51.0,1236.0,0.0412621359223301,0.03653117700877434,0.056882997094004746,0.07723481717923515,False,False,False,False,False
2025-01-11 08:00:00,PRD-A,50.0,1205.0,0.04149377593360996,0.03627105248770553,0.056882997094004746,0.07749494170030397,False,True,False,False,True
2025-01-11 16:00:00,PRD-A,78.0,1238.0,0.0630048465266559,0.03654762292668058,0.056882997094004746,0.07721837126132891,False,True,False,False,True
2025-01-12 00:00:00,PRD-A,64.0,1172.0,0.05460750853242321,0.03598288168521528,0.056882997094004746,0.07778311250279421,False,False,False,False,False
2025-01-12 08:00:00,PRD-A,49.0,1220.0,0.04016393442622951,0.03639815716085125,0.056882997094004746,0.07736783702715824,False,False,False,False,False
2025-01-12 16:00:00,PRD-A,80.0,1182.0,0.0676818950930626,0.03607147943638943,0.056882997094004746,0.07769451475162006,False,False,False,False,False
2025-01-19 00:00:00,PRD-A,46.0,1179.0,0.039016115351993216,0.03604501850051753,0.056882997094004746,0.07772097568749196,False,True,False,False,True
2025-01-19 08:00:00,PRD-A,55.0,1258.0,0.04372019077901431,0.036709919010358874,0.056882997094004746,0.07705607517765062,False,False,False,False,False
2025-01-19 16:00:00,PRD-A,85.0,1180.0,0.07203389830508475,0.036053850023945976,0.056882997094004746,0.07771214416406352,False,False,False,False,False
2025-01-20 00:00:00,PRD-A,52.0,1251.0,0.04156674660271783,0.036653558275270864,0.056882997094004746,0.07711243591273863,False,False,False,False,False
2025-01-20 08:00:00,PRD-A,72.0,1245.0,0.05783132530120482,0.03660487122815216,0.056882997094004746,0.07716112295985733,False,False,False,False,False
2025-01-20 16:00:00,PRD-A,86.0,1215.0,0.07078189300411522,0.03635605055951831,0.056882997094004746,0.07740994362849118,False,False,False,False,False
2025-01-27 00:00:00,PRD-A,55.0,1153.0,0.047701647875108416,0.03581138142607525,0.056882997094004746,0.07795461276193424,False,False,False,False,False
2025-01-27 08:00:00,PRD-A,77.0,1218.0,0.06321839080459771,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,False,False,False,False
2025-01-27 16:00:00,PRD-A,96.0,1208.0,0.07947019867549669,0.036296662700047264,0.056882997094004746,0.07746933148796223,True,False,False,False,True
2025-01-28 00:00:00,PRD-A,56.0,1197.0,0.04678362573099415,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,False,False,False,False
2025-01-28 08:00:00,PRD-A,49.0,936.0,0.05235042735042735,0.03349599439732168,0.056882997094004746,0.08026999979068782,False,False,False,False,False
2025-01-28 16:00:00,PRD-A,53.0,1286.0,0.04121306376360809,0.03693074121516296,0.056882997094004746,0.07683525297284653,False,False,False,False,False
2025-02-04 00:00:00,PRD-A,50.0,1218.0,0.041050903119868636,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,True,False,False,True
2025-02-04 08:00:00,PRD-A,53.0,1267.0,0.041831097079715863,0.036781695360778625,0.056882997094004746,0.07698429882723087,False,True,True,False,True
2025-02-04 16:00:00,PRD-A,76.0,1064.0,0.07142857142857142,0.034947793176376474,0.056882997094004746,0.07881820101163302,False,True,False,False,True
2025-02-05 00:00:00,PRD-A,26.0,1298.0,0.020030816640986132,0.03702318459680927,0.056882997094004746,0.07674280959120022,True,True,True,False,True
2025-02-05 08:00:00,PRD-A,24.0,1295.0,0.018532818532818532,0.037000194260154516,0.056882997094004746,0.07676579992785498,True,True,True,False,True
