shift_id,failure_probability,rank,transformed_feature,reason_code,shap_value,transformed_value
SH-MC-02-2025051908,0.5547124382444338,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07977367339169132,2.3106757985286257
SH-MC-02-2025051908,0.5547124382444338,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05340765757422632,2.1539767608490688
SH-MC-02-2025051908,0.5547124382444338,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04686617457023839,-1.8378141586368724
SH-MC-02-2025051908,0.5547124382444338,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04208002669687,1.808477657698879
SH-MC-05-2025040508,0.5541667033923945,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0727110966144739,1.895090208937862
SH-MC-05-2025040508,0.5541667033923945,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05247636841585523,1.8847062430454116
SH-MC-05-2025040508,0.5541667033923945,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05098478921564071,2.516690038399251
SH-MC-05-2025040508,0.5541667033923945,4,numeric__temperature_c,THERMAL_STRESS,0.05095701137376509,1.9765482364936862
SH-MC-08-2025050516,0.5538909947356259,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06977964141904117,1.945953351122545
SH-MC-08-2025050516,0.5538909947356259,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05925078521614838,-2.3357686620983116
SH-MC-08-2025050516,0.5538909947356259,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05361683559329466,1.9566117499814066
SH-MC-08-2025050516,0.5538909947356259,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05256210474920727,1.7693044458046236
SH-MC-09-2025032000,0.5538449889220621,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07157132017122217,2.106504453441664
SH-MC-09-2025032000,0.5538449889220621,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0601074991238508,-2.2852147933669467
SH-MC-09-2025032000,0.5538449889220621,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05222912633786749,2.246978159227376
SH-MC-09-2025032000,0.5538449889220621,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05157709499273791,2.0320185818393477
SH-MC-07-2025062316,0.5521887450613889,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07175321180548008,2.152519745598309
SH-MC-07-2025062316,0.5521887450613889,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05497918133538891,2.0400183378273287
SH-MC-07-2025062316,0.5521887450613889,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05103731632387234,-1.6921036821851656
SH-MC-07-2025062316,0.5521887450613889,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.050189474601236815,2.118001094047239
SH-MC-02-2025043008,0.5517274049979664,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.077022680833114,2.242717941694201
SH-MC-02-2025043008,0.5517274049979664,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.055009368596294884,-2.236621047408359
SH-MC-02-2025043008,0.5517274049979664,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.054795566648223,2.0558074435041673
SH-MC-02-2025043008,0.5517274049979664,4,numeric__temperature_c,THERMAL_STRESS,0.047980516056140995,1.8795778173809332
SH-MC-03-2025062600,0.5516031198540126,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0661867984514868,1.780757555768188
SH-MC-03-2025062600,0.5516031198540126,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05658687036729914,2.1560706123478908
SH-MC-03-2025062600,0.5516031198540126,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.054693334839058146,-1.6160407164728028
SH-MC-03-2025062600,0.5516031198540126,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04228052489886793,1.7487836047822898
SH-MC-01-2025031000,0.5508824743149813,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0730559896007354,2.311448273799887
SH-MC-01-2025031000,0.5508824743149813,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05919365952828374,-1.7478743162085453
SH-MC-01-2025031000,0.5508824743149813,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05219620957885519,2.137132069742373
SH-MC-01-2025031000,0.5508824743149813,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.047793497446928,1.920801781381168
SH-MC-10-2025050700,0.550325743633174,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06358058742059956,1.9566638089852555
SH-MC-10-2025050700,0.550325743633174,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05872966461877734,2.275423555587019
SH-MC-10-2025050700,0.550325743633174,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05615288804684569,-2.2265801103974066
SH-MC-10-2025050700,0.550325743633174,4,numeric__temperature_c,THERMAL_STRESS,0.04307822464269441,2.1790444185827136
SH-MC-09-2025031916,0.54905382023564,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07128501782810108,2.062682528138741
SH-MC-09-2025031916,0.54905382023564,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05799482687291095,-2.4126885000645646
SH-MC-09-2025031916,0.54905382023564,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05131556061517823,1.8997147736292184
SH-MC-09-2025031916,0.54905382023564,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.0411481863131058,1.7401420568039465
SH-MC-08-2025032216,0.5490468722432686,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07931381666304645,2.0906998276302224
SH-MC-08-2025032216,0.5490468722432686,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05367339800967403,2.1322501178219797
SH-MC-08-2025032216,0.5490468722432686,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05307487086128674,2.2792205280519284
SH-MC-08-2025032216,0.5490468722432686,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05295920658817776,-1.8439305152163303
SH-MC-02-2025052800,0.5487109296927333,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07661670520033358,2.0151457286121515
SH-MC-02-2025052800,0.5487109296927333,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05280461993019094,1.982834142950451
SH-MC-02-2025052800,0.5487109296927333,3,numeric__temperature_c,THERMAL_STRESS,0.04734343356415977,1.939278087002992
SH-MC-02-2025052800,0.5487109296927333,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.046328686783465876,1.6331030799859352
SH-MC-04-2025062100,0.5485793141032749,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07711255172646354,2.037872237830267
SH-MC-04-2025062100,0.5485793141032749,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05535252042463018,2.028423341899895
SH-MC-04-2025062100,0.5485793141032749,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05340227821818211,-1.971723356136703
SH-MC-04-2025062100,0.5485793141032749,4,numeric__temperature_c,THERMAL_STRESS,0.04772838257915302,1.9136775412541203
SH-MC-06-2025030208,0.54844168428628,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06959301095808644,2.3598902212661677
SH-MC-06-2025030208,0.54844168428628,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05542475650535358,-1.6149076547248389
SH-MC-06-2025030208,0.54844168428628,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05241591529332382,2.0267137739590386
SH-MC-06-2025030208,0.54844168428628,4,numeric__temperature_c,THERMAL_STRESS,0.03723094322277997,1.4566853288823631
SH-MC-09-2025042408,0.5478818921144025,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07041780077666876,1.9676400859995187
SH-MC-09-2025042408,0.5478818921144025,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.055026081199740645,-1.9400621286015227
SH-MC-09-2025042408,0.5478818921144025,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04682898209249476,1.7586407939295134
SH-MC-09-2025042408,0.5478818921144025,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04021520434142331,1.9253500618909585
SH-MC-01-2025031016,0.546679952479001,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05709370641607856,2.744905543582216
SH-MC-01-2025031016,0.546679952479001,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.056669086946013913,-2.132124976233195
SH-MC-01-2025031016,0.546679952479001,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.052557986712985956,2.3257389432564355
SH-MC-01-2025031016,0.546679952479001,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04838375542240258,2.3952445817510193
SH-MC-02-2025042916,0.5462075149593029,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07725479871545847,2.2223953833040917
SH-MC-02-2025042916,0.5462075149593029,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0465753288712323,-2.2000728518585446
SH-MC-02-2025042916,0.5462075149593029,3,numeric__temperature_c,THERMAL_STRESS,0.043296680263797634,2.103797535009198
SH-MC-02-2025042916,0.5462075149593029,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04224098082690589,1.8170035419393729
SH-MC-01-2025030916,0.5436960431684308,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0766932961666678,2.1267197219177345
SH-MC-01-2025030916,0.5436960431684308,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05471726078006627,2.0048282615322437
SH-MC-01-2025030916,0.5436960431684308,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.053813217048665415,-1.7231243652650896
SH-MC-01-2025030916,0.5436960431684308,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04432427802753334,1.8591764183007413
SH-MC-02-2025042100,0.5432491093969916,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07521995380279003,2.0027221205849113
SH-MC-02-2025042100,0.5432491093969916,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.057147586211998065,2.1601306545068435
SH-MC-02-2025042100,0.5432491093969916,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.053964413730926114,-1.785393271999117
SH-MC-02-2025042100,0.5432491093969916,4,numeric__temperature_c,THERMAL_STRESS,0.04116185114949128,1.8570100974218764
SH-MC-08-2025062300,0.542054680161092,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07403031828404104,2.2450844756223716
SH-MC-08-2025062300,0.542054680161092,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.055165304637861394,2.27625467283561
SH-MC-08-2025062300,0.542054680161092,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05425473073653701,2.313161286227607
SH-MC-08-2025062300,0.542054680161092,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05403310350367509,-2.249830981570986
SH-MC-01-2025053100,0.5415101102246059,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.061654429004387404,1.738963786990045
SH-MC-01-2025053100,0.5415101102246059,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05638006793936765,-1.9829954604871722
SH-MC-01-2025053100,0.5415101102246059,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05010266904909099,1.769203701488482
SH-MC-01-2025053100,0.5415101102246059,4,numeric__temperature_c,THERMAL_STRESS,0.04260725427573338,1.7444155862413726
SH-MC-06-2025051908,0.5404277459585634,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07080658633342583,2.5365776922380068
SH-MC-06-2025051908,0.5404277459585634,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05775044531053071,-1.9708122979933937
SH-MC-06-2025051908,0.5404277459585634,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04777867553281918,2.2819786719002426
SH-MC-06-2025051908,0.5404277459585634,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.045413086260823576,1.942779375687227
SH-MC-02-2025040116,0.5399626741728475,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06134985402767233,1.7642873969347335
SH-MC-02-2025040116,0.5399626741728475,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05247396603641741,2.0170909430857273
SH-MC-02-2025040116,0.5399626741728475,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05000423932357386,-1.971414777395197
SH-MC-02-2025040116,0.5399626741728475,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04587326124506898,1.8677485161950698
SH-MC-07-2025052200,0.5384074473713732,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06552703291649373,1.9836460184558362
SH-MC-07-2025052200,0.5384074473713732,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.053607215066716646,2.1645616607867577
SH-MC-07-2025052200,0.5384074473713732,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04251238743359339,-1.2459326034144698
SH-MC-07-2025052200,0.5384074473713732,4,numeric__temperature_c,THERMAL_STRESS,0.03782704494731792,1.3358797706925858
SH-MC-03-2025062500,0.5377860248452077,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06790235246377792,1.961276214462826
SH-MC-03-2025062500,0.5377860248452077,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05323187991782306,-2.010972569295495
SH-MC-03-2025062500,0.5377860248452077,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04607477844737908,1.7622485291365655
SH-MC-03-2025062500,0.5377860248452077,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04586616577555103,2.0525647252481143
SH-MC-02-2025060508,0.537456646667465,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07564723365040808,2.479654656956154
SH-MC-02-2025060508,0.537456646667465,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.051676026638106755,1.728932598194777
SH-MC-02-2025060508,0.537456646667465,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05034785994928091,1.7480782887667912
SH-MC-02-2025060508,0.537456646667465,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04594829680679318,-2.219559698575238
SH-MC-09-2025050308,0.5372861332570219,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06911223824802112,2.3006743496851194
SH-MC-09-2025050308,0.5372861332570219,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05034573734792404,1.8926457590372396
SH-MC-09-2025050308,0.5372861332570219,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04980195145671426,2.4696913691547615
SH-MC-09-2025050308,0.5372861332570219,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.045146084561881246,-1.5728551431523978
SH-MC-02-2025040108,0.5371404376686849,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0690476590320086,1.9314175433820033
SH-MC-02-2025040108,0.5371404376686849,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.051664888596474244,1.884787134875598
SH-MC-02-2025040108,0.5371404376686849,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04455712427708963,1.7765539718526338
SH-MC-02-2025040108,0.5371404376686849,4,numeric__temperature_c,THERMAL_STRESS,0.042176248630503,1.8921315501923344
SH-MC-08-2025040400,0.5355059411553501,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06389981237412619,1.8150777314159374
SH-MC-08-2025040400,0.5355059411553501,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05184259487354047,2.2801456821758697
SH-MC-08-2025040400,0.5355059411553501,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05106881188979684,-2.0519670734984254
SH-MC-08-2025040400,0.5355059411553501,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04222433682782533,1.8520077931715948
SH-MC-10-2025031316,0.5347359061744417,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05630291231521672,1.5927664716504937
SH-MC-10-2025031316,0.5347359061744417,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05015528016455733,-1.3530855943442495
SH-MC-10-2025031316,0.5347359061744417,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04264748448353676,1.496221016286454
SH-MC-10-2025031316,0.5347359061744417,4,numeric__temperature_c,THERMAL_STRESS,0.04162029519362649,1.5990814135114315
SH-MC-08-2025040408,0.53409616755139,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07528256807093094,2.4020976671064673
SH-MC-08-2025040408,0.53409616755139,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04915569278919098,2.1133275409950967
SH-MC-08-2025040408,0.53409616755139,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.047065171476970355,-1.6300023465202522
SH-MC-08-2025040408,0.53409616755139,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04662070237024084,2.412449490385999
SH-MC-08-2025051416,0.5339321318209452,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0735928493986507,2.127011299910257
SH-MC-08-2025051416,0.5339321318209452,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0587596095162822,-2.3720407444821396
SH-MC-08-2025051416,0.5339321318209452,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.055031214913909186,1.8948021001431357
SH-MC-08-2025051416,0.5339321318209452,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.05048023294063281,2.0631555480854913
SH-MC-07-2025041100,0.5334989508839443,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06879492100313662,2.419140029230244
SH-MC-07-2025041100,0.5334989508839443,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05437302430750789,-2.6602233998300946
SH-MC-07-2025041100,0.5334989508839443,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.050401922018126516,2.6043505158791427
SH-MC-07-2025041100,0.5334989508839443,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04972735721989292,2.53225335290048
SH-MC-11-2025061300,0.5326927424035981,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07416420398324354,2.0908152570584635
SH-MC-11-2025061300,0.5326927424035981,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04970156755920361,2.542859157502714
SH-MC-11-2025061300,0.5326927424035981,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04663090637305493,-2.1438146564466485
SH-MC-11-2025061300,0.5326927424035981,4,numeric__temperature_c,THERMAL_STRESS,0.04508613793076609,1.63456995639801
SH-MC-03-2025062508,0.5323643808059513,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06458809136281589,1.8045935570869474
SH-MC-03-2025062508,0.5323643808059513,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05705025499783825,1.894552337346695
SH-MC-03-2025062508,0.5323643808059513,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0499003635283185,-2.338030393509679
SH-MC-03-2025062508,0.5323643808059513,4,numeric__temperature_c,THERMAL_STRESS,0.03962029594348276,1.8785199572616196
SH-MC-07-2025042308,0.5323039002890687,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05813342443047908,1.7352144848389777
SH-MC-07-2025042308,0.5323039002890687,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04730236452524579,1.8877375458483148
SH-MC-07-2025042308,0.5323039002890687,3,numeric__temperature_c,THERMAL_STRESS,0.033706651383619765,1.1903407939770771
SH-MC-07-2025042308,0.5323039002890687,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.032960664817064465,1.65709913818067
SH-MC-06-2025052000,0.5322137675182045,1,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0641520272756518,-2.3289717985283294
SH-MC-06-2025052000,0.5322137675182045,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05331272684873751,2.9013301391567397
SH-MC-06-2025052000,0.5322137675182045,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04695229662946971,2.053939826202572
SH-MC-06-2025052000,0.5322137675182045,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.044487465259272975,2.5465862883205013
SH-MC-08-2025062200,0.5307658506193009,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.061314709180860384,1.767324000938109
SH-MC-08-2025062200,0.5307658506193009,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.054939786010880204,1.889354232018102
SH-MC-08-2025062200,0.5307658506193009,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.051268617907317626,-1.7723268833974617
SH-MC-08-2025062200,0.5307658506193009,4,numeric__temperature_c,THERMAL_STRESS,0.04570269636600296,2.0076135849090773
SH-MC-10-2025041008,0.53048908664715,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07418986227769149,2.103820864871679
SH-MC-10-2025041008,0.53048908664715,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05213281717994939,-1.7807022811191713
SH-MC-10-2025041008,0.53048908664715,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04397333015592893,2.2755427488297597
SH-MC-10-2025041008,0.53048908664715,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04317892938228441,2.629764787826557
